dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,load,load sent,load recv,delay,time base,time defended,rf,df
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606101.8866,118861.7570,1487240.1296,0.0000,0.0000,0.0000,8.1087,0.9842,11.7745,0.4349,331.3417,475.4430,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606101.8866,118861.7570,1487240.1296,0.0000,0.0000,0.0000,8.1087,0.9842,11.7745,0.4349,331.3417,475.4430,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606101.8866,118861.7570,1487240.1296,0.0000,0.0000,0.0000,8.1087,0.9842,11.7745,0.4349,331.3417,475.4430,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606101.8866,118861.7570,1487240.1296,0.0000,0.0000,0.0000,8.1087,0.9842,11.7745,0.4349,331.3417,475.4430,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606101.8866,118861.7570,1487240.1296,0.0000,0.0000,0.0000,8.1087,0.9842,11.7745,0.4349,331.3417,475.4430,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606101.8866,118861.7570,1487240.1296,0.0000,0.0000,0.0000,8.1087,0.9842,11.7745,0.4349,331.3417,475.4430,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606101.8866,118861.7570,1487240.1296,0.0000,0.0000,0.0000,8.1087,0.9842,11.7745,0.4349,331.3417,475.4430,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018302.9323,130028.4823,888274.4500,0.0000,0.0000,0.0000,4.5938,1.1174,6.3636,0.5705,331.1738,520.1099,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018302.9323,130028.4823,888274.4500,0.0000,0.0000,0.0000,4.5938,1.1174,6.3636,0.5705,331.1738,520.1099,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018302.9323,130028.4823,888274.4500,0.0000,0.0000,0.0000,4.5938,1.1174,6.3636,0.5705,331.1738,520.1099,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018302.9323,130028.4823,888274.4500,0.0000,0.0000,0.0000,4.5938,1.1174,6.3636,0.5705,331.1738,520.1099,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018302.9323,130028.4823,888274.4500,0.0000,0.0000,0.0000,4.5938,1.1174,6.3636,0.5705,331.1738,520.1099,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018302.9323,130028.4823,888274.4500,0.0000,0.0000,0.0000,4.5938,1.1174,6.3636,0.5705,331.1738,520.1099,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018302.9323,130028.4823,888274.4500,0.0000,0.0000,0.0000,4.5938,1.1174,6.3636,0.5705,331.1738,520.1099,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018302.9323,130028.4823,888274.4500,0.0000,0.0000,0.0000,4.5938,1.1174,6.3636,0.5705,331.1738,520.1099,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018302.9323,130028.4823,888274.4500,0.0000,0.0000,0.0000,4.5938,1.1174,6.3636,0.5705,331.1738,520.1099,0.0100,0.0100
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018302.9323,130028.4823,888274.4500,0.0000,0.0000,0.0000,4.5938,1.1174,6.3636,0.5705,331.1738,520.1099,0.0100,0.0100
