dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,load,load sent,load recv,delay,time base,time defended,rf,df
/home/tobipull/cf-tune-2/1000-drp[23214..796961]/limit-1,20000,30.0000,12.2117,17.7884,332.0985,145.0657,187.0328,0.0000,0.0000,0.0000,10.0700,10.8793,9.5143,1.6394,18.2226,48.0963,0.8193,0.7200
/home/tobipull/cf-tune-2/1000-drp[23214..796961]/limit-0.75,20000,30.0000,12.2117,17.7884,232.1686,102.5364,129.6321,0.0000,0.0000,0.0000,6.7390,7.3966,6.2875,0.8243,18.2226,33.2439,0.8562,0.6917
/home/tobipull/cf-tune-2/1000-drp[23214..796961]/limit-0.5,20000,30.0000,12.2117,17.7884,155.7168,68.9505,86.7664,0.0000,0.0000,0.0000,4.1906,4.6463,3.8777,0.3637,18.2226,24.8504,0.8988,0.7568
/home/tobipull/cf-tune-2/1000-drp[26770..107587]crp[25..450]/limit-1,20000,30.0000,12.2117,17.7884,706.7908,315.8352,390.9556,0.0000,0.0000,0.0000,22.5597,24.8634,20.9782,0.9077,18.2226,34.7628,0.7955,0.6925
/home/tobipull/cf-tune-2/1000-drp[26770..107587]crp[25..450]/limit-0.75,20000,30.0000,12.2117,17.7884,513.9103,236.3353,277.5750,0.0000,0.0000,0.0000,16.1303,18.3533,14.6043,0.4846,18.2226,27.0534,0.8325,0.7308
/home/tobipull/cf-tune-2/1000-drp[26770..107587]crp[25..450]/limit-0.5,20000,30.0000,12.2117,17.7884,325.6621,155.6996,169.9624,0.0000,0.0000,0.0000,9.8554,11.7501,8.5547,0.2253,18.2226,22.3279,0.8905,0.7400
/home/tobipull/cf-tune-2/1000-states[2..3]crp[174..379]clRange(0.669..4.948)incfalse/limit-1,20000,30.0000,12.2117,17.7884,445.1363,171.9041,273.2321,0.0000,0.0000,0.0000,13.8379,13.0771,14.3602,1.3064,18.2226,42.0283,0.8255,0.6740
/home/tobipull/cf-tune-2/1000-states[2..3]crp[174..379]clRange(0.669..4.948)incfalse/limit-0.75,20000,30.0000,12.2117,17.7884,309.9570,124.0022,185.9548,0.0000,0.0000,0.0000,9.3319,9.1544,9.4537,0.6345,18.2226,29.7857,0.8915,0.7348
/home/tobipull/cf-tune-2/1000-states[2..3]crp[174..379]clRange(0.669..4.948)incfalse/limit-0.5,20000,30.0000,12.2117,17.7884,213.1018,89.5535,123.5483,0.0000,0.0000,0.0000,6.1034,6.3334,5.9455,0.3346,18.2226,24.3202,0.9077,0.7512
/home/tobipull/cf-tune-2/544-clRange(1.95..5.055)slRange(3.406..6.035)/limit-1,20000,30.0000,12.2117,17.7884,542.4733,209.9993,332.4739,0.0000,0.0000,0.0000,17.0824,16.1966,17.6905,2.0534,18.2226,55.6403,0.7625,0.6807
/home/tobipull/cf-tune-2/544-clRange(1.95..5.055)slRange(3.406..6.035)/limit-0.75,20000,30.0000,12.2117,17.7884,345.5088,137.9198,207.5890,0.0000,0.0000,0.0000,10.5170,10.2941,10.6699,0.9801,18.2226,36.0834,0.8595,0.6550
